train_id,date,rolling_stock_fitness,signalling_fitness,telecom_fitness,job_card_status,branding_hours,branding_total,mileage,cleaning_slot,stabling_bay,shunting_time_minutes,induction_status,induction_score,punctuality,maintenance_cost,sla_penalty,is_serviceable,branding_sla_met,mileage_balance_deviation
1,2025-09-28,1,1,1,closed,10.0,10.0,15000.0,1,1,5.0,revenue,85.0,0.98,0.0,0,1,1,500.0
2,2025-09-28,1,1,1,closed,9.5,9.5,15500.0,2,2,10.0,revenue,82.5,0.97,0.0,0,1,1,450.0
3,2025-09-28,1,1,1,closed,9.0,9.0,16000.0,3,3,15.0,revenue,80.0,0.96,0.0,0,1,1,400.0
4,2025-09-28,1,1,1,closed,8.5,8.5,16500.0,4,4,20.0,revenue,77.5,0.95,0.0,0,1,1,350.0
5,2025-09-28,1,1,1,closed,8.0,8.0,17000.0,5,5,25.0,revenue,75.0,0.94,0.0,0,1,1,300.0
6,2025-09-28,1,1,1,closed,7.5,7.5,17500.0,0,6,30.0,revenue,72.5,0.93,0.0,0,1,0,250.0
7,2025-09-28,1,1,1,closed,7.0,7.0,18000.0,0,7,35.0,revenue,70.0,0.92,0.0,0,1,0,200.0
8,2025-09-28,1,1,1,closed,6.5,6.5,18500.0,0,8,40.0,standby,67.5,0.0,0.0,0,1,0,150.0
9,2025-09-28,1,1,1,closed,6.0,6.0,19000.0,0,9,45.0,standby,65.0,0.0,0.0,0,1,0,100.0
10,2025-09-28,1,1,0,closed,5.5,5.5,19500.0,0,10,50.0,standby,62.5,0.0,0.0,0,0,0,50.0
11,2025-09-28,0,1,1,open,5.0,5.0,20000.0,0,0,0.0,maintenance,60.0,0.0,2000.0,0,0,0,0.0
12,2025-09-28,0,1,1,open,4.5,4.5,20500.0,0,0,0.0,maintenance,57.5,0.0,2100.0,0,0,0,50.0
13,2025-09-28,0,1,1,open,4.0,4.0,21000.0,0,0,0.0,maintenance,55.0,0.0,2200.0,0,0,0,100.0
14,2025-09-28,0,1,0,open,3.5,3.5,21500.0,0,0,0.0,maintenance,52.5,0.0,2300.0,0,0,0,150.0
15,2025-09-28,0,0,1,open,3.0,3.0,22000.0,0,0,0.0,maintenance,50.0,0.0,2400.0,0,0,0,200.0
16,2025-09-28,1,0,1,open,2.5,2.5,22500.0,0,0,0.0,maintenance,47.5,0.0,2500.0,0,0,0,250.0
17,2025-09-28,1,1,0,open,2.0,2.0,23000.0,0,0,0.0,maintenance,45.0,0.0,2600.0,0,0,0,300.0
18,2025-09-28,0,1,0,open,1.5,1.5,23500.0,0,0,0.0,maintenance,42.5,0.0,2700.0,0,0,0,350.0
19,2025-09-28,0,0,1,open,1.0,1.0,24000.0,0,0,0.0,maintenance,40.0,0.0,2800.0,0,0,0,400.0
20,2025-09-28,0,0,0,open,0.5,0.5,24500.0,0,0,0.0,maintenance,37.5,0.0,2900.0,0,0,0,450.0
21,2025-09-28,1,1,1,closed,9.5,9.5,25000.0,0,0,0.0,revenue,82.0,0.97,0.0,0,1,1,500.0
22,2025-09-28,1,1,1,closed,9.0,9.0,25500.0,0,0,0.0,revenue,80.0,0.96,0.0,0,1,1,550.0
23,2025-09-28,1,1,1,closed,8.5,8.5,26000.0,0,0,0.0,revenue,77.5,0.95,0.0,0,1,1,600.0
24,2025-09-28,1,1,1,closed,8.0,8.0,26500.0,0,0,0.0,revenue,75.0,0.94,0.0,0,1,1,650.0
25,2025-09-28,1,1,1,closed,7.5,7.5,27000.0,0,0,0.0,revenue,72.5,0.93,0.0,0,1,0,700.0
